node,cluster,x,y
waxawaneDigits,1,3.2227645,19.292412
wdwgdas,0,1.6928757,-19.041286
webb0412,0,4.735799,-23.937881
weepelt,0,4.53434,-23.903292
wgbarnes615,2,-35.35195,57.72288
whosyourdougie,0,3.6759067,-22.153856
williamsnews24,1,-8.989472,27.076786
withoutcorona19,0,4.6619024,-23.900427
wmasjoshmiller,0,4.6446223,-24.080353
wndrling,0,4.691582,-24.02617
woan,0,4.6722064,-24.089025
world_covid19,0,4.614691,-23.66689
world_news_eng,2,-34.751846,56.38117
wovencity1,1,-7.027007,28.854748
writerseditor,0,4.486855,-23.985971
x_jupiterhart,2,-35.697628,57.12715
xenacosmos,2,-34.53016,56.874725
xhertx,0,4.159989,-7.335789
xiaoya14697539,0,1.9075574,-9.7134075
xjr31,0,4.2709794,-22.026043
xm_rn,2,-35.447933,56.791748
xtom,0,4.6057963,-23.992529
xzxzanalazy,0,1.8894771,-10.0136595
y2xlifesciences,2,-35.42394,56.834953
y_kitman,0,1.9315131,-9.687783
yaaseen1901,1,3.1312487,19.395823
yfzlj,0,1.9454303,-9.68004
yicaichina,0,4.626982,-24.004902
yoMerhongo,2,-34.985943,56.002636
yogendrapal72,1,-7.6112733,29.018211
yogoldsmith,0,4.6804814,-23.962885
youlie4,0,5.0453506,-23.865128
youno849,2,-35.39022,57.657333
youtah,0,3.5958655,-8.267722
yuvan583,0,4.7990236,-23.264305
yuzubestever02,2,-36.236813,56.93663
yychealthnut,0,4.615621,-23.995995
zainliaquat125,1,3.475061,19.539839
zal79,1,3.348913,19.460651
zangaridelbalzo,0,3.9567752,-7.6767526
zephyr9673,1,-6.8782754,28.49367
zhang_heqing,0,1.9040412,-9.722769
zogarreal,1,-8.433498,19.008606
zsoltsandor,2,-34.71582,56.160145
zzposts,2,-34.97153,58.39291
