node,cluster,x,y
Bunly50246835,1,19.23989105,-13.23404694
BunniSlime,4,1.339252949,-17.10176849
Bunny79167773,0,14.43804836,7.110871792
BunnysBrew,0,3.589523554,0.551262617
BuonoNick,0,6.992547512,15.38145828
BurberKimg,0,0.53160423,5.597738743
BurgGunz17,0,4.09186554,2.740953445
Burgerfacemcta1,0,4.625509739,4.726038933
BuriedUnkind,0,3.827937126,3.955633163
BurkartShane,3,-7.120656013,-1.239570856
Burke12Mel,0,2.007905483,-2.463317633
BurkoDallas,0,3.403772354,5.239519596
BurlingtonIOW,0,3.368115664,1.274081945
BurlingtonPost,0,2.603632689,1.837046385
BurnerElizabeth,0,3.918849945,3.049824476
Burness,0,1.756556988,0.769338548
BurnessSteve,0,3.470897198,3.570064068
Burnet11Emily,1,12.94665718,-8.441065788
BurnsieMN,1,12.85835648,-7.897125721
BurritoBrownie,0,20.04561996,6.267136574
BurtBacharat,3,-5.485433102,0.34495905
BusaaSan,0,1.703927755,3.702526093
Bush41Library,0,1.755923867,4.015581608
BushlowK,1,13.72831726,-7.764447212
BusikuRomeo,4,6.696376801,-20.41714478
BusinessGovNL,0,3.031624556,0.259958863
BusinessLiveSA,0,2.028196335,0.423119485
BusinessMirror,0,2.158178806,2.809897423
BusinessOpprtnt,0,1.818416715,2.299313784
BusinessTaxAdv1,0,3.820799828,0.860714316
BusinessmanLego,4,4.981629848,-14.2235651
BusterChunky,0,2.744619846,4.656470299
ButchPIppin,0,12.8890295,7.399167061
ButcherMartin,4,0.710298538,-14.14547157
Butchg227,1,13.89686966,-8.128517151
ButlerForWard1,1,12.99140835,-7.346635818
ButlerLalena,0,8.427600861,17.96232414
ButlerRunner,1,13.25451183,-8.313931465
ButtAhmid,0,3.536519527,3.970835447
ButtStallion420,1,12.71161175,-8.998347282
ButterBullet_,0,5.086205482,1.069816351
Buttercup70,2,-3.737781525,-12.42506886
Butterflyisusa,0,12.96458149,3.930135012
Butterflylandi2,0,20.06159592,6.26056242
Butterflyminder,0,3.376864433,5.159792423
ButterkeksKami,3,-8.688642502,7.464709282
ButtlerSue,2,-3.750991583,-12.43490887
ButtockPennock,1,13.42380142,-8.044238091
BuyUsedDomain,0,1.322154641,1.490701556
BuyukaFestus,1,12.6853447,-7.90562439
BuzzEdition,0,4.738811016,3.362651587
Buzzzwithbee,0,3.019483566,4.880367279
Bvnylapatate,0,5.0986619,2.415671825
Bvture,0,3.607666016,4.81798315
BwbiiiIii,0,2.725360394,1.026522994
BxEU4J,0,3.993247032,4.12696743
ByAndyMcCulloch,0,2.139555216,0.339761585
ByArielAcosta,0,4.175137997,1.376790524
ByDanSales,0,2.983446836,1.705979228
ByLarryFlynn,1,13.29017544,-9.170372963
ByMindstate,0,3.788278818,2.405571461
Bye_Don_2020_,1,13.68803024,-7.617210388
ByrdEileen,1,13.50353336,-9.029761314
ByronDMcKinney2,2,-3.893597841,-15.4014492
ByronHsu2,0,3.274580956,2.967119455
Byron_Wan,0,5.629863262,2.700525284
Bytowngal,1,13.00479889,-8.715970039
BzhClair,0,5.24802494,3.405305386
BzhDanar,0,5.604151249,-0.55602181
C0BBIEWAP,0,3.779135942,3.848600149
C0G1TO_ERG0_SUM,1,12.71730232,-8.016648293
C2CLiberal,0,2.659398317,1.29199326
C2Inspirations,0,5.410428047,0.691905379
C4_miles222,0,3.286369562,4.125133514
C0000008,0,1.211520076,3.92098403
C777Joaly,0,0.964866161,0.586270094
C82477,1,13.14268208,-8.46257782
C58334892,2,-12.18375111,-10.57453918
CAASBREY,0,5.866498947,2.408422232
CABLENOTICIAS,0,7.012546062,-0.905960143
CABS_Research,0,2.279543161,0.621785164
CADYHUGHES,2,-7.051757336,-7.606449127
CAEYoma,0,2.701658726,3.950693607
CAGolembeski,0,4.023744583,0.161494106
CAGrant17,0,3.736862898,2.903073549
CAIPEUK,0,8.417913437,17.9650383
CAIS_USC,0,3.031016588,0.436677396
CALActorsTypist,0,1.538895369,3.18466115
CALIGOP2,0,2.154490232,1.307026386
CALLIEC81049874,2,-3.151106596,-6.671391964
CALMwildflowe,1,13.34198666,-7.296931744
CANAL44TV,0,6.152381897,-0.396001935
CANImmunize,0,3.034074783,5.321023941
CANStr8UPatriot,0,4.064901829,1.170456767
CAOYI170610,0,1.225843549,3.910030842
CAPAction,0,2.206866741,1.496696353
CARPHA1,0,3.435477257,0.247527987
CARThorpe,0,2.063270092,4.258914471
CARobinson57,2,-3.750544548,-12.43382168
CASA_EXC,0,2.021910906,0.783806622
CAT1PRO,0,2.630891085,1.701679587
CATHYFORRIGHTS,0,4.936543941,3.805019379
CAUSSA2,0,3.920280218,5.358362675
CA_LaJolla,2,1.952584505,-11.34003639
CAblond1,0,3.297236919,1.857776403
CAcenjo,0,6.823858738,-0.782744408
CAdileepvetcha,1,14.4327507,0.91858232
CAmamaforTRUMP,3,-9.825299263,-1.364912629
CAnna57,0,6.992729187,15.38170815
CArantes4,0,8.436513901,17.95827484
CAsunshinegal,3,-9.866106033,-1.405650258
CBCAfternoonDr,0,2.647890568,1.118579149
CBCGDF_China,0,2.405080795,1.168210268
CBCPEI,0,1.180178285,3.815982819
CBHassett,4,11.02102757,-17.42508316
CBMwithRP,0,10.44781971,6.865100384
CBN_2003,0,2.470883608,1.025653839
CBS3Duluth,0,2.159637213,1.016975045
CBS12,0,2.573968887,0.894855797
CBSEveningNews,0,2.173232794,1.550341368
CBSNewYork,0,2.835380554,1.355619669
CBSNews,3,-10.75343895,9.168980598
CBSmith58,0,8.417233467,17.94459534
CBToland,0,4.766366005,2.448988676
CB_PRandPA,0,1.776708126,4.957875729
CB_Vicky,0,12.78834915,4.928638935
CBast_ien,3,-13.00404453,-4.150621891
CBcooper2093,2,-6.245248795,-14.4631815
CBinVAN,2,-7.365447044,-10.9819212
CBluesDC,3,-5.782277107,12.65679932
CBni_,4,11.04018784,-17.82336044
CBoann,3,-10.31510353,-5.723499298
CBrauneker,0,16.89930534,4.372535706
CBrown52791704,0,5.916959763,13.83528233
CBucci_bookman,4,4.880907059,-14.13161945
CC12019,0,3.528384924,4.625944138
CC00742004,2,1.916283011,-11.26856995
CCCNHS,0,2.641811609,4.325482845
CCINDYT7,1,12.95755672,-7.816136837
CCItaloMaltese,0,5.873064995,-0.253240794
CCLcaribecrew,0,6.288805008,5.396662712
CCSalazar13,2,-1.830776453,-14.72357655
CCTSI,0,1.596506238,0.646678627
CCTVAsiaPacific,0,2.376816034,1.652984738
CCTV_Plus,0,2.567881823,1.593611836
CCanadese,0,3.923283815,1.115218043
CCapResearch,0,3.397567987,3.065016747
CCassioper,3,-10.05616474,13.5483284
CCastanes,0,4.827007771,4.016832352
CColpetzer,0,2.193055868,2.891978979
CCorjulo,1,12.41451359,-8.156441689
CCrollCarlson,0,1.812507629,4.256603718
CDAfricaNews,0,2.080628395,1.290136218
CDDVault,0,1.237555265,0.923131824
CDFJ20,4,9.700875282,-22.64054871
CDFORHalloween,0,4.106951237,2.132552624
CDHKedition,0,3.408829212,1.150785685
CDL2004,1,13.90565681,-9.113749504
CDPAPWatch,0,2.802908182,0.982406199
CDS1776,2,1.949480772,-11.33289242
CDW83828995,1,20.16942596,-8.061388969
CDWGWAGov,0,2.97551012,1.317953587
CDgtph,0,18.04238701,11.93506336
CDhaulpur,0,2.358694315,3.560034513
CDigrugilliers,0,4.62817955,4.106633186
CDreamin74,0,20.08130646,6.240156651
CDubem_,3,-8.744304657,7.536329269
CDullahan,2,-1.138586044,-5.573481083
CEAalys,1,14.08655453,-7.756080627
CEBerrizbeitia,0,7.500038147,-1.081312537
CECEP1,1,12.52009869,-8.184505463
CECLibrary,0,3.29850316,-0.165562913
CEEC86_Shuang,0,1.164234638,3.893275499
CEEtranslation,0,2.356173038,0.973886251
CELCIStweets,0,3.161119938,0.242952839
CELSIOR600,1,13.14150906,-7.411267281
CEO_NUUTZO,0,5.436970234,0.685093343
CEPIvaccines,0,3.378458261,0.676262438
CEPS_thinktank,0,2.12562561,3.204031706
CESARZLUA,1,13.49427319,-9.140844345
CESSDA_Data,0,2.548617125,2.882712841
CE_Author,0,3.94465661,3.775096893
CEngerer,4,0.280483872,-20.90325546
CFOPUBREL,0,2.056865215,0.706211805
CFO_ScottyV,0,3.272215128,1.111629963
CFP_uk,0,3.423229456,0.364864349
CF_James,1,13.31478024,-7.586390495
CFelton_89,1,20.78829384,3.317592382
CFis1967,1,12.50344658,-8.141298294
CFitzBroadway,1,12.39700317,-8.180701256
CFraase,0,7.36151123,9.179349899
CGArcheta_,0,2.876927376,0.789720118
CGDuck5,0,1.996580124,3.602673531
CGH54,0,3.000529051,0.810932338
CGLuttrell,1,12.65097141,-7.911412716
CGTNEurope,0,4.174678326,0.540746272
CGTNGlobalBiz,0,2.666257858,1.707234859
CGTNOfficial,0,2.457559109,1.555731773
CG_Cynic,2,-3.149332762,-6.669182777
CGutierrez78,1,13.69543266,-8.839294434
CH80541430,0,4.006898403,4.090587139
CHAIN_Network,0,2.474591494,0.710812032
CHAdlerEPI17,3,-7.027154922,3.640296698
CHBionegocios,0,3.927515984,0.47944659
CHCHNews,0,2.619741201,0.996187329
CHESSIEMOORE2,0,8.511075974,12.40177727
CHFpoverty,0,3.061835289,1.617992043
CHHSAgency,0,2.927885771,0.505193532
CHIEFtureosah,0,5.233157635,0.599069059
CHILDLINE1098,0,8.384045601,17.94415855
CHOMEUSE,0,7.729390621,-0.10363923
CHOTR_DC,0,1.791309357,1.514784813
CHRMOGO,3,-4.529902458,0.020730494
CHRlSMARTIN,1,13.68508339,-8.125043869
CHSsoccerteams,3,-3.592055559,1.07648623
CHUKWUJEKWUNWA9,2,-8.86461544,-14.74382687
CHildy18,0,3.964781761,2.633205175
CHlLlPlE,0,1.723593354,17.27865028
CIARANQ19621944,0,2.939007044,1.639712453
CIAforBenzaza,0,1.915073395,3.793444872
CIDRAP,4,8.385129929,-12.15052223
CIOLookmagazine,0,2.379876137,0.59337604
CIPPSPORT,0,3.165068865,1.210235715
CIRMnews,0,2.653734684,0.063194022
CImposta,0,4.523051262,3.995334387
CIshwarya,0,3.749549389,0.448059678
CJ07_,4,11.25957203,-17.63458252
CJ13301,0,4.106728077,0.904827476
CJ70771945,1,12.3763504,-7.909059048
CJBlackwood2,0,2.259045601,3.302794695
CJBowden1,0,3.970989227,0.541422069
CJCboi,3,-10.86831284,-0.180892751
CJL561,0,8.482967377,18.01626205
CJNorman18,0,7.361542702,9.179445267
CJPalazzolo,0,3.938401222,7.95262146
CJWarner1,0,3.148020506,-2.402858257
CJ_Feher,0,2.550342798,3.352981567
CJack70,0,10.24223614,11.15637398
CJoyBellC,3,-7.02461338,3.638407946
CKnitkindness,0,8.287179947,6.927654743
CKprivate22,0,5.185356617,1.032860756
CKristol,0,0.524571717,3.439351082
CKrosl,0,5.871212006,1.025881886
CKscullycat,1,12.71907616,-7.758170605
CLCHAndrew,0,1.367782831,3.353830576
CLLo_12,4,-1.765234351,-17.97703552
CLO93_30,1,12.60128403,-8.829585075
CLWagner73,1,12.79735661,-7.615744591
CLady1969,0,1.65986371,3.266631842
CLonerganCCHS,0,1.930454731,4.197874546
CMBE1140,0,1.680475593,3.520509481
CMCCN_ODN,4,-1.859112978,-18.09362793
CMD366,0,2.175024033,2.292373419
CMGirouard,3,-12.92947388,10.76802349
CMOWales,0,2.781014919,1.388134599
CMSCAutoSchool,0,0.95512414,0.93020314
CMSav1,0,4.722401142,3.824069977
CMU_EPP,0,2.497056246,1.651366472
CMacpheat,0,16.90803719,4.326034069
CMallacs,1,13.97870731,-8.18953228
CMargaronis,3,-10.06915092,1.312248468
CMichaelGibson,0,-0.468118817,2.43427825
CMwachonda,0,2.81253314,2.900840044
CNBCTV18News,0,2.218044758,2.039776564
CNHarder,1,13.86956882,-7.676622868
CNHistoryStudy,0,10.23333836,11.14462948
CNIGEM1,0,7.411875725,-0.211797968
CNN,0,1.400607705,1.019517422
CNNEPrensa,0,7.197573662,-0.96009475
CNNIDdaily,0,4.825370312,1.162671566
CNNNewsource,0,2.095731497,2.328107834
CNNisALie,4,0.704063058,-14.13998508
CNNnews18,0,1.265823722,1.33539331
CNPartnership,1,16.70884895,-0.118601397
CNSozi,2,-8.864650726,-14.74385262
CNelimah,0,2.037613869,4.319920063
CNj65,0,4.735594749,4.127672672
CNplus,0,3.042725563,1.05916357
CODYSTGNUE,3,-8.508114815,0.446601391
COFightsBack,0,3.844479322,4.233077526
COGerontology,0,2.594552279,0.470899731
COGreenbuilding,0,2.861604929,0.220251039
COLDRlNGS,1,14.15350342,-7.220141411
COLJSGILL,0,2.595436335,2.342480659
COLTONNOBORDERS,0,2.998026609,1.502113223
COM19100511,2,1.949058652,-11.30504036
CONGO4_0,1,22.45777321,-3.222050905
COPD2021conf,0,3.08117938,0.181031987
CORANEWSONLINE,0,7.8974576,-1.144864798
COSseaton,0,4.928240299,-0.207167029
COVID19STATS3,0,2.380995274,1.687181354
COVID19TRACKES,0,6.93255949,-0.916980624
COVID19TestsNow,0,7.980117321,8.355302811
COVID19UKDaily1,0,2.717355251,0.15580669
COVID19isNWO,0,5.171069145,0.531802952
COVID71825514,0,2.822631836,3.311846495
COVIDInfoBot,0,2.226959467,4.128243923
COVIDLive,0,2.475442648,-0.812309563
COVIDOversight,0,2.244743586,4.480508327
COVID_19_Canada,0,2.500611305,0.851768672
COVID_19_Latest,0,2.860599995,1.028334737
COVID_CAN,0,3.125909567,1.755856037
COVID_Evidence,0,2.646943331,0.443021625
COVID_Papers,0,1.759679079,0.725474596
COVIDinColorado,0,2.707806349,0.70730269
CO_Buff79,1,12.68555641,-8.188503265
CPA_Trendlines,0,2.773651361,0.633889079
CPAmichaelT,1,13.37645912,-8.661933899
CPAplc,0,2.868267775,0.154689938
CPLCapitanas,0,2.299416304,2.356204271
CPPhD2019,2,-3.540877342,-9.190443039
CP_stylebook,0,12.89669704,9.353508949
CPavanJau,0,0.086806402,-0.708602488
CPhIWW,0,3.448731184,0.815358877
CPmaxine280,2,1.972855449,-11.2702837
CPowers83728393,0,4.426314354,3.993629456
CPrajapati83,0,1.442116857,0.925677061
CPratson,0,20.02223015,6.211250782
CPriceDenver,0,4.595020771,5.169928074
CPublicPress,0,2.926228046,1.360225558
CPurposer,0,0.018457375,11.85747719
CPvirus,2,-0.592754602,-10.41197205
CQTartuga,0,4.759144306,3.968819141
CREADOR63,0,3.219904661,-2.782856941
CRL1552,3,-9.25863266,-2.820898294
CRN_WMid,0,3.028036356,4.216531277
CRPE_UW,0,2.257362127,0.919585526
CRSSpak,0,2.999063253,1.096012115
CRYSTOMAC1,0,5.304632187,4.384685516
CRovira_Bcelona,0,1.024347425,0.851443648
CSAC_Counties,0,2.732914686,1.635802746
CSCIColumbia,0,15.94212627,11.50642395
CSEthridge,0,20.05854225,6.267691135
CSHikey,0,3.536509275,3.354769707
CSIS,0,2.887127161,0.379156381
CSISCBE,0,2.398941278,1.376211643
CSISHealth,0,2.778382301,0.356749028
CSSBatUT,0,0.675431132,3.880019903
CSUK_News,0,2.571105003,1.389686823
CSW_UK,0,2.5394907,1.731530905
CSanderG,1,13.69197559,-7.561655045
CScholten1,0,3.353843212,4.288802147
CSciarretta,0,2.990772009,5.239561558
CSforAmerica,0,3.457874775,3.206758738
CShoom,0,4.153846264,1.408982396
CShukhing,0,14.44110775,7.114573479
CSue8971,1,13.06468487,-8.944176674
CTDMHAS,0,2.21870923,3.873258114
CTIronman,0,4.746435165,4.08021307
CTNuQuay,0,2.094508171,3.851400852
CTS63095051,1,13.96758842,-8.485600471
CTSIan,1,22.5129509,-6.102215767
CTTR19,0,3.084545374,3.840661764
CTVCalgary,0,2.928350925,1.340522766
CTVNationalNews,0,0.980560482,1.086128473
CTVNews,0,2.445625067,0.287953556
CTV_AvisFavaro,0,0.89224875,1.06064713
CTillekaerts,0,0.584215045,2.369735241
CTodd9,0,4.033248425,2.659448385
CUTtoFILMS,1,12.89323521,-8.213212967
CUZMEN,2,-6.243556976,-14.46142483
CV19Pandemic,0,1.392157793,0.354344815
CVREDUSA,0,3.745395184,4.453432083
CVRHutchinson,0,11.60680103,7.499949455
CVRay1,3,-13.1027689,2.162279129
CVeasanea,1,19.23786163,-13.23406029
CVision007,0,4.059627056,3.282196522
CWCS_Hosting,0,3.638104677,0.729568064
CWGRichards,0,8.947772026,6.111849308
CWRoundTable,0,1.902496338,3.799568176
CWWilliams9,0,3.408007622,0.271730274
CWarnagiris,1,13.31573772,-7.98677206
CWhereWeAreNow,1,12.93484592,-8.625053406
CWhitsitt,1,13.60688782,-8.502259254
CWittrodt,3,-8.357967377,10.80318642
CYamamma,0,-2.137755632,14.40319347
CZonunpuia,0,3.702964067,3.833093882
C_19Vaccine,0,2.644518137,3.217124462
C_A_Gustave,0,3.703161955,-1.578556299
C_Castellucci,0,5.001229763,0.595240235
C_H_B_S,3,-3.339502096,2.055012703
C_J_Hanbury,1,13.79443359,-8.975698471
C_K_Thakkar,0,5.22563076,1.74926424
C_Lion9789,0,3.638020515,3.395035267
C_Randieri,0,3.69461751,1.644074202
C_Sidebottom,0,17.92601776,9.252344131
C_a_m_e_ron,0,2.817780018,2.842143774
Ca5116,1,12.75325012,-7.924112797
CaaaremeAimee,0,1.732166767,3.074207544
CabbageBeaver,1,13.21298981,-7.924299717
CabbieGold,0,8.948557854,6.113207817
Cabell_HlthDept,0,1.649198055,4.137121201
CabellsPublish,0,3.2020576,0.637349665
CabinetofClowns,0,2.759542704,4.324066639
CableNewsInt,0,3.183585644,1.388403654
Cabronesio,0,7.240168095,-0.867779672
CaceresMorilou,0,1.839194298,3.483599424
CacheBaron,1,12.24935818,-8.554489136
CacheJewels,1,12.92524815,-9.192786217
Cadaver_a,4,11.2708683,-17.4103775
Cadi7499,2,1.963039637,-11.30117798
CaedenSzn,1,13.36342239,-7.960754871
Caerage,0,2.515636206,4.629876137
CaerphillyCBC,0,1.838836432,3.605851173
CaerphillyDewis,0,1.851400614,3.623414278
Caesarbasenji9,1,12.81318665,-7.556190491
CaffeineAndHate,0,3.021489382,4.106631279
CaffeineHound,0,2.028570652,2.57737875
CagliostroNd,1,12.67509365,-8.108722687
CahoKasai,1,13.50891781,-8.910553932
CairWilkins,1,14.09617329,-8.17624855
CaitAngeleigh,1,13.62196922,-8.149102211
CaitlinKellyNYC,0,0.903834343,1.049372435
CaitlinKillarn8,1,13.28956032,-7.917145729
Caitlinkillarn4,1,13.45696449,-8.945097923
CajunChange,0,3.951543331,1.520178676
CajunGal8,2,-7.083291531,-5.47218895
CalEsquire,0,3.444512844,5.253260136
CalHealthline,0,1.731023312,0.675338984
CalZole,0,2.083865404,3.309112072
CalamWill,0,4.494538307,3.313870668
Calcaware,0,1.957355142,3.813742876
Calculator60,0,4.149894714,1.332607269
CalculoMc,0,0.594395399,2.758252621
CaldLValley,0,3.02781868,1.288295746
CaldwellAnthony,0,3.993475914,13.01442719
CalebHeeringa,0,2.837553978,2.260554075
Caledonickel,0,0.734931886,3.670209646
Calendula2016,0,12.82590008,2.576199055
Cali4niaCarolyn,1,12.54205132,-8.673323631
CaliKatInCali,3,-7.011981964,3.625324249
CaliRN619,1,18.65131569,-2.722088814
CaliVaxChoice,0,2.319984674,-0.76773572
CaliWildrose,0,16.91194725,4.357446671
Calibearsz,0,12.69119835,11.45091629
Calico_ribbon,0,4.54334116,3.659538984
CalifCwGrl,0,3.880349636,3.554323912
CaliforniaGram,1,20.14511299,1.694137812
CaliforniaRomeo,0,4.510516167,3.663436174
CaliforniaSnow4,1,14.41448307,-8.683645248
CalillisW,0,12.78401184,4.925421715
Calimer30438496,0,2.828483343,4.774850845
CallDocApp,0,2.302541018,2.741957426
CallHimBryan,4,11.06445408,-17.591959
CallMeAhmjusAyn,0,4.758106709,0.65137887
CallMeBake,0,6.990961075,15.38260937
CallMeLuis,3,-14.83371162,5.192218781
CallTheEnvoy,0,3.09126544,2.768721581
CallaBloom,0,1.752444744,3.953112841
CallieSpeaksUp,1,13.68977261,-8.299137115
CallmeAshabi,1,12.43056202,-7.739986897
CalmWatersCare,3,-11.4866457,-1.480304003
CalowBenefits,0,3.059074402,0.379012823
Calpe19,1,13.79927635,-7.406486511
CalumetCoRepub,0,4.370172501,5.130195618
CalvinSwine905,1,14.45607471,-8.295215607
CalvinTom19,4,11.07688808,-17.70896721
CalvinW7,0,-1.153302431,1.447162271
CalvinceKe,0,1.364398837,0.903300166
CamAsburyZhopa,1,13.89269638,-8.738162041
CamC_Cali,1,12.9540329,-8.538481712
CamChislett,0,2.905138731,2.764079571
CamEdwards,2,-3.623514414,-9.233176231
Cam_Cam_Vlt,0,12.79214382,4.931609631
Cam_Cawthorne,2,-3.463185787,-9.241007805
CambConservativ,0,4.019477844,1.99554491
CambriaCeltica,4,-1.828748703,-18.02672195
Cambridge_Uni,0,1.580074191,0.553593934
Camcoh_,0,10.55802727,4.575555325
CameraDroneSpot,0,3.019896984,4.209828377
CamerimageFest,0,3.328742743,0.859239876
Cameron18751,0,2.438769341,2.673739433
CameronMcfeat,0,4.973564148,3.466538429
Cameron_Kayy,0,3.403772593,3.144491911
Camfella647,0,2.878345013,3.341300249
CamiloGuezRodri,0,15.94671631,11.51162434
CamiloTR85,0,15.19815636,5.805373192
Camp2Charlie,1,13.0645113,-8.446545601
CampUNAM,0,3.701936722,0.096307725
CampaignGov,3,-12.92935181,10.76793671
CampaignME,0,2.600233078,1.748613834
CampbeOfficial,1,14.07202435,-7.739122391
Campbel00904861,1,13.86360168,-9.348507881
CampbellDonny,1,13.04499054,-9.000559807
Campbells_AU,0,4.266320229,2.357492447
CampingCarBlog,0,6.818775654,-0.467117429
CamranLagharee,0,4.419715881,3.185092211
CamsEtc,2,-3.552665472,-9.203842163
Camus64,1,12.69456291,-7.682361126
Camvaqz,3,-6.126394272,5.881058216
Camz99,1,23.01099777,-8.988869667
CanWecancan,0,3.666505098,0.844028056
CanadaInPeril,0,3.171188831,5.209248543
CanadianC123,1,21.48011017,-0.417543381
CanadianRayLou,0,4.282875538,3.428531408
CanadianTreasur,1,21.47460938,-0.412664354
CanadianWhatev,0,3.850921631,2.829890013
CanadienIAm,1,21.48696136,-0.424127162
CanadiensFan,1,12.95445061,-8.904610634
CanberraB8,2,-0.622314572,-10.44330883
CanburyLiberal,0,3.554047108,3.667420387
CancerCureNow,0,2.510409117,0.005726474
CandaceLane53,1,13.08995724,-8.181437492
CandaceTerese,2,-12.20547581,-10.5885582
CandiPhantom,2,-9.632282257,-10.3506794
CandidoFerraz,1,12.88943768,-9.084500313
CandlepinNC,0,3.403376818,3.615585089
Candolime,4,5.752040863,-17.40450287
CandyComedy,0,4.028604507,7.819392204
CangLong3,0,3.91951251,4.276344299
Cangi1212,0,2.567502975,-3.17348814
CannDetect,0,1.661432862,1.773390174
CannPhilips,0,9.143223763,14.71989822
CannabisBizNews,0,1.446427941,1.312423348
CannabisSNews,1,13.83011055,-7.934869766
CanonLuv,3,-4.659705639,17.92261314
CantidioSergio,4,9.699676514,-22.64217758
CanuckCognizant,1,12.81486988,-7.384644508
Canuckoon,1,13.77877617,-7.478311062
CanucksHouse,0,2.390763283,2.151670933
CanucksScottRd,0,4.109501839,3.372569323
CanvinWJL,1,20.81410217,3.350675106
CapTinPugWash1,4,2.434825897,-19.19752693
CapWhitebread,0,4.723695755,3.089035034
Cape_Dread,0,16.92874527,4.343052864
CapitalistSage,4,11.33965492,-17.58455467
CapnCrunch83,0,3.805047512,2.237355471
CapnSasquatch,3,-10.19237328,-5.58109951
CapoVelo,0,1.249032974,3.090932608
CapriMilanRome,1,13.17107201,-7.610588074
CapriPepino,1,12.8868742,-7.711699963
CapriceManos,0,3.415053606,3.216769934
CapricornFMNews,0,2.173043966,1.58065474
CapricornQueenx,4,6.699282169,-20.421772
CapshawJanice,1,13.95677567,-7.408046722
Capt17Bjk,3,-10.24508572,-5.6397686
CaptAKJ,0,4.060303211,3.973352194
CaptAresists,1,12.95166397,-7.262774467
CaptNaya,4,10.85141087,-17.5725956
CaptObvious2020,0,3.192451,0.701746643
Captain07874139,0,3.726079464,3.111955166
CaptainACon,0,4.763007641,2.59950614
CaptainAlexand4,0,2.906991482,3.772306681
Captainofship1,0,-1.500844836,4.012722969
Captainryr,0,-0.689814985,13.85436821
CaptnAtheist,1,13.70029449,-7.21330452
CaptnJabberJaws,0,2.533299446,3.189725161
CapucheGianni,3,-12.96778965,-4.17442131
CapulDeno,3,-8.719896317,7.619521141
Car20Annie,2,1.949733853,-11.29995537
Car44963428,0,3.181076288,2.772119999
CarBEN_Neil,1,13.32536221,-9.1384058
CaraMax6,0,2.443706512,3.841774464
CaraSue7,1,13.83309555,-8.780981064
Caracol1260,0,7.178157806,-1.233705282
Caramel89409333,0,6.848348618,6.000974178
CarbonCraftLtd,0,4.809287548,0.518528879
CarbonLawrence_,0,2.694052935,0.97264111
CarbonUnit1980,0,4.709947586,2.963035822
CardinalIda,1,18.51708603,2.83100915
CardinalSez,1,13.08215427,-8.543821335
CardwellDeb,0,4.007971287,3.306509733
Care2much18,0,3.063285112,3.020808697
Care4forgotten,3,-9.828359604,-1.367226839
CareBear_Kara,1,13.01318073,-7.208393097
CareChoicesLtd,0,2.740562916,2.867110252
CareFax,0,3.596206427,3.336896896
CareGuardMask,0,3.250886202,0.08415848
CareNetworkCamb,0,3.438494444,2.517186642
Caree12113153,1,13.74137211,-8.134899139
CareerPlanPro,0,4.433344364,1.22726512
Carefree19991,0,2.09209156,2.647293568
CarersPB,0,7.907289028,2.585591316
CareyChristhine,0,1.647108555,3.257173538
CargoL1fe,3,-14.83368492,5.192367077
CariCorbett100,1,25.00165939,-1.145719886
Caricatutronico,0,7.518472672,-2.881161213
CarlBetteley,0,5.917090893,13.83564949
CarlCord2,0,2.50052166,1.96195817
CarlOkari,4,11.25425911,-17.53084564
CarlPackman,0,3.580777884,3.510848761
CarlSchwartzEsq,1,12.55204582,-7.882081032
CarlaCulver,0,5.481762409,2.237032413
CarlaDiggsSmith,1,12.3043623,-8.426279068
CarlaFernndezG2,0,7.307808399,-0.930585802
CarlaGommy,2,-5.377313137,-6.030499458
CarlaJo24773999,1,12.94153881,-7.898531914
CarlaLynnKenne1,2,-7.044383049,-7.593759537
CarlaMathis10,0,3.909999132,3.899213314
CarlaMi88114774,3,-13.16517162,2.22290802
CarlaNantua,4,9.703217506,-22.63822556
CarlaNuevos,0,3.752724648,4.315711975
CarlaRK3,0,1.115042925,3.117961884
CarlaSoaresdeC1,4,9.707403183,-22.63410568
CarlaStClair,0,11.28039837,9.724334717
Carlanun,0,0.05053718,2.793673515
CarlinOk_87,0,7.278691769,-2.062390566
CarlislePartner,0,1.353319883,3.522650957
CarlitaLincecum,0,4.431407928,3.167911291
Carlitav25,0,0.889230788,5.529336452
CarloDiCorleone,0,7.521912098,-2.88676095
Carlos59079574,1,12.71796608,-8.725300789
CarlosA37393991,1,12.82957268,-8.900763512
CarlosAlessio10,1,13.36785984,-8.836141586
CarlosCrandall,1,13.57448483,-8.94128418
CarlosCruz1982,1,14.55663967,-8.378827095
CarlosD85741935,0,6.887792587,12.71617603
CarlosF14503345,0,18.07170105,11.9649229
CarlosFdeCossio,0,0.877729237,-2.776002645
CarlosJosTorr14,3,-6.125958443,5.881158829
CarlosL28684663,0,15.19111347,5.803472042
CarlosL38741447,0,6.892334461,12.72106075
CarlosMokay,1,12.64817238,-7.192821503
CarlosP82195759,0,18.04278183,11.93513489
CarlosSatriani1,3,-13.15807056,2.220278978
CarlosSotoTapi1,0,3.771388292,5.477349281
CarlosTsubasa,0,9.133356094,14.70646381
CarlosdelRio7,0,2.600391865,2.557332039
Carlton_Conley,0,4.37839365,3.675271511
Carly91904482,1,13.67435169,-8.501527786
CarlySciambra,1,13.83293343,-7.981265545
