,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
83,763,114608,2020-11-02 15:46:35,BukiWilliams,True,True,RT @ParkerMolloy: Here’s Trump loyalist Richard Grenell passing off a photo from 2019 to make it seem like Biden is a hypocrite on masks.…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323290417169879041,0,0,0,0,1.3232552828107162e+18
84,764,121713,2020-11-02 15:48:07,BukiWilliams,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323290801544302594,0,0,0,0,1.3232723554147082e+18
85,773,113246,2020-11-02 15:30:08,Buttercup70,True,False,"RT @DrEricDing: Let me be clear:  📍#COVID19 is airborne.   📍Airborne viruses require masks.   📍Masks work. Premium masks (surgical, KN95, K…",,,,,,1323286277249290241,0,0,0,0,1.323060676559065e+18
86,782,115018,2020-11-02 15:51:50,CALIGOP2,False,True,"We listened to Fauci &amp; look where it got us, his solution is  1) U don't need a mask 2) U don't want spread stay at home 3) Then don't stay at home but wear a mask 4) Then don't reopen 5) Then we need to get out there with masks  etc etc etc ...  Which one is it FAUCI ? That's it https://t.co/EzaINPW7eT",We need a president who actually listens to experts like Dr. Fauci.,,,,,1323291735775014913,0,0,0,0,
87,791,119401,2020-11-02 16:42:47,CGLuttrell,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304559377350658,0,0,0,0,1.323304088143016e+18
88,800,116757,2020-11-02 16:16:10,CLady1969,True,False,"RT @DrEricDing: Let me be clear:  📍#COVID19 is airborne.   📍Airborne viruses require masks.   📍Masks work. Premium masks (surgical, KN95, K…",,,,,,1323297861497356290,0,0,0,0,1.323060676559065e+18
89,809,117687,2020-11-02 16:28:09,CMSav1,True,True,RT @marklevinshow: Biden wears a mask outside but not on a plane. Fraud.,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323300878212714496,0,0,0,0,1.3230554212429537e+18
90,818,111697,2020-11-02 15:12:15,CShoom,False,False,Saw this re: Mondays. Updated cuz #2020 is worse than all the Mondays. #covid #rona #quarantine #socialdistancing #6feet #maskup #flattenthecurve #lockdown #wfh #birthdayparade #remotelearning #ppe #zoom #coronapocalypse #tpshortage #coinshortage #wildfires #election #staysafe https://t.co/GBLDLAuenq,,,,covid;rona;quarantine;socialdistancing,,1323281775058190342,0,0,0,0,
91,827,118192,2020-11-02 16:34:31,CVision007,False,False,"@kungfusansu @4for4_John lol I was just thinking out loud. Folks are not coming down with the flu this year. What a coincidence. Covid is real but the odds of beating it high. Wear your mask, social distance but if you somehow contract it, you’ll likely be okay. Hoping for a vaccine soon.",,,,,kungfusansu;4for4_John,1323302477744263168,0,0,0,0,
92,836,123619,2020-11-02 16:30:45,CannPhilips,True,True,"RT @DanLamothe: Hours later, this tweet is still up.  The photo on the left is from last year, and taken before the pandemic.","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323301531190353925,0,0,0,0,1.3231187826976113e+18
93,853,117792,2020-11-02 16:29:25,CardinalSez,True,False,"RT @seanryan4: Dying maskless from COVID-19 is the MAGA cult’s version of drinking the cyanide Kool-Aid. Unfortunately, this Kool-Aid is ae…",,,,,,1323301194698285056,0,0,0,0,1.3232941009892434e+18
94,854,124074,2020-11-02 16:41:11,CardinalSez,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323304157726576646,0,0,0,0,1.3232710584562565e+18
95,863,112076,2020-11-02 15:16:50,CariCorbett100,True,True,"RT @nikkifried: In @CarlosGimenezFL’ Miami, businesses, residents are expected to follow 12pm curfew and mandatory mask order, but @realDon…","Less than 24 hours before the dawn of Election Day, President Trump touched down Sunday night in Miami-Dade County — the coronavirus epicenter of his must-win home state — and blew the lid off COVID-19 precautions. https://t.co/2E92qKLBoZ",,,,nikkifried;CarlosGimenezFL,1323282929074786304,0,0,0,0,1.3232668974591877e+18
96,872,111559,2020-11-02 15:10:36,CarlosTsubasa,True,True,RT @ParkerMolloy: Here’s Trump loyalist Richard Grenell passing off a photo from 2019 to make it seem like Biden is a hypocrite on masks.…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323281362464444420,0,0,0,0,1.3232552828107162e+18
97,889,110992,2020-11-02 15:03:29,CarolLei4,True,False,RT @thomaskaine5: Florida stronghold of elderly Trump voters sees COVID-19 infection spike days after hosting campaign rally https://t.co/b…,,,,,,1323279568774594562,0,0,0,0,1.3232766427189862e+18
98,890,122907,2020-11-02 16:15:34,CarolLei4,True,True,RT @electroboyusa: URGENT!  Only a few more days to CRUSH #QAnon candidate Rich McCormick for Congress in #GA07 in Georgia!  We're ramping…,The pandemic is not over. We have to step up and look out for our communities — wear a mask to protect yourself and others. #MaskUpGA https://t.co/zh6Q5jY9bG,,,QAnon;GA07,,1323297709323915267,0,0,0,0,1.3228195665279017e+18
99,907,121167,2020-11-02 15:38:55,Carrrooolll2011,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323288488893206529,0,0,0,0,1.3232723554147082e+18
100,908,121994,2020-11-02 15:54:52,Carrrooolll2011,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323292500354867203,0,0,0,0,1.3232710584562565e+18
101,925,110839,2020-11-02 15:01:46,CatLoverCares,True,False,RT @thomaskaine5: Florida stronghold of elderly Trump voters sees COVID-19 infection spike days after hosting campaign rally https://t.co/b…,,,,,,1323279139936358401,0,0,0,0,1.3232766427189862e+18
102,926,123166,2020-11-02 16:22:00,CatLoverCares,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323299329138925568,0,0,0,0,1.3232723554147082e+18
103,935,115219,2020-11-02 15:55:08,CathyJoeGPT,True,False,"RT @SenKamalaHarris: If you’re dropping off your ballot or voting in person, please don’t forget to wear a mask and stay safe.",,,,,,1323292567514079232,0,0,0,0,1.322675611035439e+18
104,944,120601,2020-11-02 15:25:06,CharisHamilton8,True,True,"RT @stephjantzen: This is not normal behavior and it’s destroying the very fabric of our society. Worse, harming and marginalizing our publ…","Targeting of American scientists by the White House is a core piece of their larger anti-science disinformation continuum: 1) downplaying severity of #COVID19 pandemic, 2) attributing deaths to co-morbidities, 3) fake herd immunity, 4) discrediting masks https://t.co/k7mgN0dFxs",,,,,1323285010321989632,0,0,0,0,1.323280357710426e+18
105,953,116547,2020-11-02 16:13:03,CherylMWolfe,True,False,"RT @GovJVentura: No one can wear a mask without bitching about it. A mask! My mom wore a mask 40 hours a week, nearly every day of her life…",,,,,,1323297077699379201,0,0,0,0,1.3232930815091794e+18
106,962,116116,2020-11-02 16:06:43,ChiefFunStuff,False,False,HMMMMMMMM—— The 'dose' of coronavirus a person gets may determine how sick they get; masks could help - CNN https://t.co/C804HHhEMO,,,,,,1323295485306806273,0,0,0,0,
107,971,122750,2020-11-02 16:11:02,Christi24463334,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323296569022537729,0,0,0,0,1.323289309210882e+18
108,980,119990,2020-11-02 15:06:26,ChristopherJM,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323280311610998787,0,0,0,0,1.3232710584562565e+18
109,989,116462,2020-11-02 16:11:57,Cici07786373,False,False,"@DrMikeMendoza @susan_kavanagh @NYGovCuomo What data?  If masks work as you constantly remind us that they do, why can we not send our children full time? The masks stop the virus, right?!?! FYI, we won’t comply with a #COVID vaccine mandate in order to attend school🚨We will pull our kids.",,,,,DrMikeMendoza;susan_kavanagh;NYGovCuomo,1323296800665731077,0,0,0,0,
110,998,111045,2020-11-02 15:04:11,CindyDrinks,True,False,"RT @DrEricDing: Let me be clear:  📍#COVID19 is airborne.   📍Airborne viruses require masks.   📍Masks work. Premium masks (surgical, KN95, K…",,,,,,1323279747388895232,0,0,0,0,1.323060676559065e+18
111,1007,111649,2020-11-02 15:11:36,Cinnamongirl309,False,False,The 'dose' of coronavirus a person gets may determine how sick they get; masks could help   https://t.co/6GU3xHd8GW,,,,,,1323281614244356096,0,0,0,0,
112,1032,112543,2020-11-02 15:22:38,Cleavon_MD,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323284389539688448,0,0,0,0,1.3231822310623724e+18
113,1033,117087,2020-11-02 16:20:31,Cleavon_MD,True,False,"RT @DrEricDing: Let me be clear:  📍#COVID19 is airborne.   📍Airborne viruses require masks.   📍Masks work. Premium masks (surgical, KN95, K…",,,,,,1323298955657175041,0,0,0,0,1.323060676559065e+18
114,1034,118011,2020-11-02 16:31:58,Cleavon_MD,False,True,"Those that fail to learn history are doomed to repeat it. Trump knew this would happen, yet continued to promote maskless large gatherings, attack doctors &amp; disavow science, so NOW morgues are teeming with corpses. https://t.co/PGcWFsiPJz",⚠️Just in—El Paso County is having to set up another 4th mobile morgue at the medical examiner’s office due to overwhelming surge of #COVID19 deaths.   ➡️ When was their earlier 3rd mobile morgue unit? ***just yesterday***.,,,,,1323301836485373952,0,0,0,0,
115,1043,122063,2020-11-02 15:56:21,ClementsIra,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323292874327445504,0,0,0,0,1.323287997564027e+18
116,1052,112422,2020-11-02 15:21:20,Clin_Owl_Resp,False,False,Surgical masks vs respirators for the protection against coronavirus infection: state of the art.  https://t.co/bMOyI1NO8U   #Coronavirus #COVIDー19 #Coronavirusourtbreak #TheWiderWiserView https://t.co/fH3yx0MHkh,,,,,,1323284061868183555,0,0,0,0,
117,1069,112967,2020-11-02 15:27:29,Clocks_Tickin,True,False,"RT @DrEricDing: Let me be clear:  📍#COVID19 is airborne.   📍Airborne viruses require masks.   📍Masks work. Premium masks (surgical, KN95, K…",,,,,,1323285608094117888,0,0,0,0,1.323060676559065e+18
118,1070,119318,2020-11-02 16:42:35,Clocks_Tickin,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304509360218113,0,0,0,0,1.323304088143016e+18
119,1079,110772,2020-11-02 15:00:56,ColleenPathe,True,False,RT @thomaskaine5: Trump’s coronavirus failures destroyed his presidency — and will be the first line of his obituary: White House sources h…,,,,,,1323278928727875586,0,0,0,0,1.323277473719685e+18
120,1088,112486,2020-11-02 15:22:08,Cor3yL,True,False,RT @HeatBiologics: Help us choose the official $HTBX mask! We'd like to thank our supporters for following our #COVID19 #vaccine candidate'…,,,,COVID19;vaccine,,1323284261621932032,0,0,0,0,1.3221764760584438e+18
121,1105,112702,2020-11-02 15:24:44,CoronaUpdateBot,True,False,RT @Cleavon_MD: My stepfather died alone of COVID-19 as Donald Trump throws unmasked rallies https://t.co/umaqc0tTy2,,,,,,1323284918160420864,0,0,0,0,1.3231822310623724e+18
122,1106,117624,2020-11-02 16:27:22,CoronaUpdateBot,True,False,"RT @whitesox: Protect yourself, your family, and your community from COVID-19 and the flu. Wash your hands, wear a mask, keep your distance…",,,,,,1323300680468111360,0,0,0,0,1.3233006571184824e+18
123,1115,116347,2020-11-02 16:09:49,CountryOverPar5,True,False,RT @DrEricDing: New—Russia is imposing a new public mask mandate after surging out of control #COVID19 cases. If Putin can order a mask man…,,,,,,1323296263715082240,0,0,0,0,1.3213133601897554e+18
124,1124,121710,2020-11-02 15:48:05,CovfefeTwaffle,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323290793528881154,0,0,0,0,1.323289309210882e+18
125,1133,123225,2020-11-02 16:23:14,CraigSetti,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323299640389808136,0,0,0,0,1.3232710584562565e+18
126,1150,115486,2020-11-02 15:58:35,CrankyCrone1,True,False,RT @SafetyPinDaily: Republican mask manufacturer says he won't vote for Trump because president 'politicised' coronavirus response | Via In…,,,,,,1323293438113161222,0,0,0,0,1.323291849566675e+18
127,1151,122760,2020-11-02 16:11:21,CrankyCrone1,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323296650090160129,0,0,0,0,1.3232723554147082e+18
128,1160,117735,2020-11-02 16:28:41,CristineAlbanes,True,True,"RT @briantylercohen: The photo on the plane is from 2019. That might explain why he’s not wearing a mask, you hack.","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323301013407764480,0,0,0,0,1.3231262943730483e+18
129,1169,118584,2020-11-02 16:39:38,CroseGreg,True,False,"RT @FeistyKat666: @BNODesk Did he just say at the very end, Do not under any circumstances wear a mask???????"" Did he really just fucking…""",,,,,FeistyKat666;BNODesk,1323303767777845250,0,0,0,0,1.323219161796039e+18
130,1178,116207,2020-11-02 16:07:51,CryoPerSea,True,False,"RT @TheQuint: “We wore masks to the protests, so we have been responsible that way. But I’ll tell you what’s more dangerous than coronaviru…",,,,,,1323295767885352960,0,0,0,0,1.3231182985113477e+18
131,1187,121672,2020-11-02 15:47:19,CuriousDM,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323290601362804737,0,0,0,0,1.3232723554147082e+18
132,1196,121184,2020-11-02 15:39:15,DPitch9,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323288572108169216,0,0,0,0,1.323287997564027e+18
133,1205,121301,2020-11-02 15:41:09,DVanHook822,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323289049348612096,0,0,0,0,1.323287997564027e+18
