,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
370,3346,87660,2020-11-02 15:35:13,Mirrok,False,False,"@realDonaldTrump Trump has been lying since the beginning of his term of office, but that he lied to all Americans about Covid-19 is an unforgivable act, because of him and his anti-corona policy, every act between 700-1000 Americans die! Trump is attacking our democracy and will not allow that! https://t.co/mtVgJEvF56",,,,,,1323287558000910339,0,0,0,0,
371,3347,96308,2020-11-02 16:17:50,Mirrok,True,True,"RT @Cleavon_MD: Each one, teach one. This is a good overview of how Trump failed to responsibly respond to the pandemic resulting in unnece…",President Trump is trying to rewrite history when it comes to China and COVID-19 — but the facts don't back him up. Tony Blinken was the Deputy Secretary of State and is one of my top foreign policy advisors. He'll explain. https://t.co/si3vDHnF2r,,,,,1323298280437067778,0,0,0,0,1.3021553940352328e+18
372,3356,86466,2020-11-02 15:06:25,Mjames21Pete,True,True,RT @atrupar: Definitely the guy you want in charge of coronavirus vaccine logistics,"Hours after the President departed for Florida, this was the scene in Georgia as people were left for hours waiting for buses to take them to their cars: https://t.co/rx34hXSR2U",,,,,1323280309425704962,0,0,0,0,1.32324051499767e+18
373,3365,92811,2020-11-02 16:22:10,MrB90970814,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299372432416768,0,0,0,0,1.3232912756137574e+18
374,3374,91013,2020-11-02 16:05:12,MrsG247478,False,False,@DobiesEugene @thejtlewis @realDonaldTrump This is Biden and his supporters with no masks. Takes one to know one. We will have vaccine soon no help from Biden. Also have antivirus FDA approved that kills virus. Blame China for virus. https://t.co/lmTQxGYrG1 https://t.co/atgUopNv4V,,,,,DobiesEugene;thejtlewis;realDonaldTrump,1323295100147937281,0,0,0,0,
375,3383,93630,2020-11-02 16:31:12,MrsOpie88,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323301642926653440,0,0,0,0,1.3232912756137574e+18
376,3392,89969,2020-11-02 15:58:08,MsJuan752,False,False,@dreaming_deja @sanffrank1929 @NicholasRanki18 @Dannyboy1013 @MeidasTouch @realDonaldTrump And as far as mask mandate. Do people want 2 keep listening 2 LIES. Or do they want to put on their big girl pants  act  patriotic Americans and take 1 for the team &amp; just wear a damn mask. Let's be real another 1 of his lies is the vaccine.hes been saying any day now since April,,,,,dreaming_deja;sanffrank1929;NicholasRanki18;Dannyboy1013;MeidasTouch;realDonaldTrump,1323293324862754818,0,0,0,0,
377,3401,95375,2020-11-02 15:50:12,Muggsy14,True,True,RT @chrischirp: A @SkyNews interview tonight in which I think I left @markaustintv thoroughly depressed... sorry! https://t.co/3OedX7u2D1,"Member of independent SAGE committee, Prof Christina Pagel says #COVID19 'is spreading mostly in Tier 1 areas' and adds another national lockdown is inevitable"".  Get today's latest #coronavirus news: https://t.co/MLjQgjY3Xd https://t.co/Fc7qzBH6k7""",,,,chrischirp;SkyNews;markaustintv,1323291328529207297,0,0,0,0,1.3222652645206508e+18
378,3410,86147,2020-11-02 14:59:44,MvezoKaramchand,False,False,Fakten zu Covid-19 https://t.co/ooFovdZNwZ #Covid_19 #coronavirus #corona #Coronakrise #coronadiktatur #maske #rki #drosten #spahn  #lauterbach #söder #who #lockdown #LockdownLight #GreatReset #bayern #isolation #Quarantaene,,,,Covid_19;coronavirus;corona;Coronakrise;coronadiktatur;maske;rki,,1323278625211355137,0,0,0,0,
379,3419,96080,2020-11-02 16:07:29,MyKilimanjaro,False,True,#lockdown statistics - see for yourself,".. But risk still remains and #COVID19 is still here! Number of confirmed cases has not continued to decrease but levelled off. Test positivity rate, while decreasing slowly, still relatively high.  NB to take the necessary precautions and focus on NPIs..  #coronavirus #covid19SA https://t.co/SnOHQKkN37",,,,,1323295677137432578,0,0,0,0,
380,3428,92872,2020-11-02 16:22:51,NShams21443009,False,False,https://t.co/wnSmqTHhlh I'm sure the government of #Iran is censuring the true amount of #Covid deaths #coronavirus #staysafe #wearamask #covid19,,,,Iran;Covid;coronavirus,,1323299541483925504,0,0,0,0,
381,3437,87463,2020-11-02 15:30:05,NYTScience,False,False,"In the quest to unravel the origins of the new coronavirus, the World Health Organization has been eager to win access and cooperation from China. And its solicitous approach has struggled to achieve either. https://t.co/7ilE1EAExo",,,,,,1323286266222444546,0,0,0,0,
382,3446,95659,2020-11-02 15:55:21,NanHaug,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323292624699215873,0,0,0,0,1.3232917607605617e+18
383,3455,87477,2020-11-02 15:30:23,NanaB_2010,True,False,RT @jennyrachelpal: Trump said Coronavirus would disappear w the warm weather of April. He aimed to have 100 million doses of a vaccine by…,,,,,,1323286338276265985,0,0,0,0,1.32299058512964e+18
384,3464,87346,2020-11-02 15:27:15,NatashaPhilly,False,False,"@Zac_Petkanas Fauci, lol https://t.co/TLx9QkDVil   Jul 14, 2020 — We can't fight back misinformation about the election and COVID-19 ... 31 travel limitations on China, Fauci told reporters a ban was not a good idea. ... a severe shortage of the N-95 masks that can protect against the virus.",,,,,,1323285551211044864,0,0,0,0,
385,3473,96295,2020-11-02 16:17:25,NaturallyMrsMee,True,True,RT @prayingmedic: 99.997 % survive and go on to live normal lives.,"An eighth grade Missouri boy died over the weekend of Covid-19 complications, becoming the state's, and one of the nation's, youngest death from the coronavirus. https://t.co/0EnLKx9uJJ",,,,,1323298174170206211,0,0,0,0,1.323271434173522e+18
386,3482,89251,2020-11-02 15:54:01,NicholasAFuchs,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292288538345473,0,0,0,0,1.3232912756137574e+18
387,3491,94157,2020-11-02 16:38:01,NurseToBeMarti1,False,False,"in our modern world, face masks are a part of everyday life, but what happens when covid19 is no longer a part of our everyday life? #coronavirus #COVID19 #covid19life",,,,,,1323303358950760449,0,0,0,0,
388,3500,96423,2020-11-02 16:23:18,OkieStateFan12,True,True,"RT @SarahWhalen7: #POTUS #Trump is promising the same. And it's just a medical necessity. You aren't doing anything for anyone, #JoeBiden.…",This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,POTUS;Trump;JoeBiden,,1323299654847598595,0,0,0,0,1.3232926978562212e+18
389,3509,88508,2020-11-02 15:51:03,OutHouseLawyer,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291540727296000,0,0,0,0,1.3232912756137574e+18
390,3518,86478,2020-11-02 15:06:40,PDXFato,False,False,@JohannaSzabo1 @WLaowai8 @ChinaUncleMikey @BarrettYouTube @serpentza @MrJerryGoode Yours is such a simpleton &amp; arrogant response. You compare a country of 329 million to an island like NZ that is in effect quarantined. It’s all because US people did not stay home? The deaths will always rise in Sweden but they never do.  Lockdown has more impact then #COVID19 https://t.co/QxyuD2534m,,,,,JohannaSzabo1;WLaowai8;ChinaUncleMikey;BarrettYouTube;serpentza;MrJerryGoode,1323280372147183616,0,0,0,0,
391,3527,91024,2020-11-02 16:05:19,PKOPEC17,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295130699419649,0,0,0,0,1.3232912756137574e+18
392,3536,87036,2020-11-02 15:19:20,PKY92941436,False,False,@JamesThagana @ACTBrigitte REALITY CHECK! China created and knowingly spread the virus all over the WORLD. Dems objected to Trump shutting down travel from China. Scientists and Governors ran the response. Democrats sent the virus into nursing homes Trump succeeded in get a vaccine tests going. #ChinaVirus https://t.co/KnZjRXdjZt,,,,,JamesThagana;ACTBrigitte,1323283557457010689,0,0,0,0,
393,3553,92382,2020-11-02 16:18:01,PamelaRiii8628,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323298328927334400,0,0,0,0,1.3232912756137574e+18
394,3554,96231,2020-11-02 16:14:00,PamelaRiii8628,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323297314878881792,0,0,0,0,1.3232869408971284e+18
395,3563,91652,2020-11-02 16:10:34,PaoMickel,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323296450541883392,0,0,0,0,1.3232912756137574e+18
396,3572,86986,2020-11-02 15:18:05,PaulHaider6,True,False,RT @acnewsitics: Donald Trump only has one day left to:  1) Build the wall.  2) Deliver the COVID-19 vaccine.  3) Lock Hillary up.  One day…,,,,,,1323283246046711808,0,0,0,0,1.323252261007491e+18
397,3581,96306,2020-11-02 16:17:43,Pchambers1954,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323298251890544640,0,0,0,0,1.3232869408971284e+18
398,3630,86960,2020-11-02 15:17:23,PearleeShop,False,False,"Handmade Men Mask £4.75  Free Delivery . Black Mask, Navy Mask, Stripe Mask, Gingham , Checked Mask. READY to SHIP. #corona #coronavirus #corona_19 #corona__19 #covid #covid_19 #covid__19 #stayathome #washyourhands #washablemask  https://t.co/48Q7jzsvZo",,,,,,1323283067839152128,0,0,0,0,
399,3631,93692,2020-11-02 16:32:05,PearleeShop,False,False,6$ Handmade Comfortable MEN Masks.  BEST SELLER ⭐️  READY to SHIP #covidbriefing #COVID19 #Covid19UK #COVID #Covid_19 #quotes #COVID__19 #coronavirusuk #uk https://t.co/vOaUjvdVuA,,,,covidbriefing;COVID19;Covid19UK;COVID,,1323301865606598662,0,0,0,0,
400,3632,93733,2020-11-02 16:32:37,PearleeShop,False,False,6$ Handmade Comfortable MEN Masks.  BEST SELLER ⭐️ READY to SHIP. #masks #facecovering #mask #facecover  #COVID19 #coronavirus #Corona   #menmasks #masksformen #menfashion #men #menwear #maskformen #lockdown2  https://t.co/vOaUjvdVuA,,,,masks;facecovering;mask;facecover;COVID19,,1323302000600207361,0,0,0,0,
401,3633,93940,2020-11-02 16:35:30,PearleeShop,False,False,5.3€ Handmade Comfortable Men Masks BEST SELLER⭐️ READY to SHIP #masks #facecovering #mask #facecover  #COVID19 #coronavirus #Corona #menmasks #masksformen #menfashion #men #menwear #maskformen #lockdown2  https://t.co/kMEcp3Pi5c,,,,masks;facecovering;mask;facecover;COVID19,,1323302725107539969,0,0,0,0,
402,3634,94068,2020-11-02 16:36:56,PearleeShop,False,False,£4.75 Handmade Comfortable Men Masks. Masks for MEN BEST SELLER⭐️ READY to SHIP Free Delivery UK #covidbriefing #COVID19 #Covid19UK #COVID #Covid_19 #quotes #netflix #youtube #COVID__19 #coronavirusuk #uk #furlough #Gyms #closeschools https://t.co/vOaUjvdVuA,,,,,,1323303085431808003,0,0,0,0,
403,3635,94255,2020-11-02 16:39:11,PearleeShop,False,False,"£4.75 Handmade Comfortable Men Masks. Gingham, Check, Stripe BEST SELLER⭐️ READY to SHIP Free Delivery UK #facemask #facemasks #2ndlockdown #masks #facecovering #mask #facecover  #COVID19 #coronavirus #Corona #menmasks #masksformen #wales #waleslockdown https://t.co/vOaUjvdVuA",,,,,,1323303655114756098,0,0,0,0,
404,3644,93351,2020-11-02 16:27:54,PearlsStarz,True,False,"RT @julijaceh: The coming Moderna COVID vaccine funded by NWO frontman and eugenicist Bill Gates is a new type of technology: an mRNA vacc…""",,,,,,1323300812177739776,0,0,0,0,1.3232897841235927e+18
405,3653,90807,2020-11-02 16:03:35,PedroGDiaz1,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294693053136896,0,0,0,0,1.3232912756137574e+18
406,3662,92748,2020-11-02 16:21:31,Peepster3,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299207739019265,0,0,0,0,1.3232912756137574e+18
407,3679,88227,2020-11-02 15:50:10,Pegster99,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291318718763016,0,0,0,0,1.3232912756137574e+18
408,3680,95514,2020-11-02 15:53:17,Pegster99,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292103716294659,0,0,0,0,1.3232869408971284e+18
409,3689,87327,2020-11-02 15:26:38,PersiesBeard,False,False,"My therapist, Donald Trump: Covid-19 isn't real, it can't hurt you. I laugh. The sentient cloud of coronavirus laughs.  Donald Trump, turning to the virus: Sunlight *is* real, and you are a vampire.  Coronavirus: Oh, shit. Donal Trump lowers his mask to snort a huge line of coke.",,,,,,1323285396562862080,0,0,0,0,
410,3698,87868,2020-11-02 15:40:25,PeterRabbit67,True,False,"RT @stucam7771: Trump promised a coronavirus vaccine by today.  But he also promised a healthcare plan, a border wall, and to release his t…",,,,,,1323288862785904640,0,0,0,0,1.3232578287112724e+18
411,3707,95335,2020-11-02 15:47:29,Pfredp,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323290643238715393,0,0,0,0,1.3232869408971284e+18
